step,train_loss,val_loss,ppl,lr_muon,lr_adam,tokens_seen,elapsed_s,best_val_loss,patience_counter
18780,2.2311,n/a,9.31,2.00e-02,3.00e-04,2461663232,31429.8,1.5036,0
18790,2.2448,n/a,9.44,2.00e-02,3.00e-04,2462973952,31712.3,1.5036,0
18800,2.1659,1.5047,8.72,2.00e-02,3.00e-04,2464284672,32005.6,1.5036,0
18810,2.4007,n/a,11.03,2.00e-02,3.00e-04,2465595392,32290.2,1.5036,0
18820,2.1695,n/a,8.75,2.00e-02,3.00e-04,2466906112,32572.7,1.5036,0
18830,2.3108,n/a,10.08,2.00e-02,3.00e-04,2468216832,32855.0,1.5036,0
18840,2.2872,n/a,9.85,2.00e-02,3.00e-04,2469527552,33137.6,1.5036,0
18850,2.2530,n/a,9.52,2.00e-02,3.00e-04,2470838272,33420.0,1.5036,0
18860,2.4253,n/a,11.31,2.00e-02,3.00e-04,2472148992,33702.4,1.5036,0
18870,2.3334,n/a,10.31,2.00e-02,3.00e-04,2473459712,33984.9,1.5036,0
18880,2.1115,n/a,8.26,2.00e-02,3.00e-04,2474770432,34267.4,1.5036,0
18890,2.2872,n/a,9.85,2.00e-02,3.00e-04,2476081152,34549.8,1.5036,0
18900,2.3121,1.5041,10.10,2.00e-02,3.00e-04,2477391872,34843.1,1.5036,0
18910,2.3227,n/a,10.20,2.00e-02,3.00e-04,2478702592,35127.6,1.5036,0
18920,2.3056,n/a,10.03,2.00e-02,3.00e-04,2480013312,35410.0,1.5036,0
18930,2.2793,n/a,9.77,2.00e-02,3.00e-04,2481324032,35692.4,1.5036,0
18940,2.2941,n/a,9.92,2.00e-02,3.00e-04,2482634752,35974.8,1.5036,0
18950,2.3683,n/a,10.68,2.00e-02,3.00e-04,2483945472,36257.4,1.5036,0
18960,2.2583,n/a,9.57,2.00e-02,3.00e-04,2485256192,36539.7,1.5036,0
18970,2.2312,n/a,9.31,2.00e-02,3.00e-04,2486566912,36822.0,1.5036,0
18980,2.2273,n/a,9.28,2.00e-02,3.00e-04,2487877632,37104.2,1.5036,0
18990,2.3417,n/a,10.40,2.00e-02,3.00e-04,2489188352,37386.5,1.5036,0
19000,2.0771,1.5030,7.98,2.00e-02,3.00e-04,2490499072,37680.4,1.5030,0
19010,2.0796,n/a,8.00,2.00e-02,3.00e-04,2491809792,37965.0,1.5030,0
19020,2.2195,n/a,9.20,2.00e-02,3.00e-04,2493120512,38247.2,1.5030,0
19030,2.1222,n/a,8.35,2.00e-02,3.00e-04,2494431232,38529.7,1.5030,0
19040,2.1512,n/a,8.59,2.00e-02,3.00e-04,2495741952,38812.2,1.5030,0
19050,2.1600,n/a,8.67,2.00e-02,3.00e-04,2497052672,39094.5,1.5030,0
19060,2.3075,n/a,10.05,2.00e-02,3.00e-04,2498363392,39376.9,1.5030,0
19070,2.0999,n/a,8.17,2.00e-02,3.00e-04,2499674112,39659.3,1.5030,0
19080,2.2165,n/a,9.18,2.00e-02,3.00e-04,2500984832,39941.8,1.5030,0
19090,2.1274,n/a,8.39,2.00e-02,3.00e-04,2502295552,40224.2,1.5030,0
19100,2.1887,1.5047,8.92,2.00e-02,3.00e-04,2503606272,40517.5,1.5030,0
19110,2.2131,n/a,9.14,2.00e-02,3.00e-04,2504916992,40802.2,1.5030,0
19120,2.1411,n/a,8.51,2.00e-02,3.00e-04,2506227712,41084.6,1.5030,0
19130,2.2580,n/a,9.56,2.00e-02,3.00e-04,2507538432,41366.9,1.5030,0
19140,2.1943,n/a,8.97,2.00e-02,3.00e-04,2508849152,41649.3,1.5030,0
19150,2.4021,n/a,11.05,2.00e-02,3.00e-04,2510159872,41931.4,1.5030,0
19160,2.2449,n/a,9.44,2.00e-02,3.00e-04,2511470592,42213.7,1.5030,0
19170,2.4328,n/a,11.39,2.00e-02,3.00e-04,2512781312,42495.9,1.5030,0
19180,2.2085,n/a,9.10,2.00e-02,3.00e-04,2514092032,42778.2,1.5030,0
19190,2.3419,n/a,10.40,2.00e-02,3.00e-04,2515402752,43060.4,1.5030,0
19200,2.2250,1.5017,9.25,2.00e-02,3.00e-04,2516713472,43354.0,1.5017,0
19210,2.1560,n/a,8.64,2.00e-02,3.00e-04,2518024192,43638.3,1.5017,0
19220,2.3867,n/a,10.88,2.00e-02,3.00e-04,2519334912,43920.6,1.5017,0
19230,2.4490,n/a,11.58,2.00e-02,3.00e-04,2520645632,44202.6,1.5017,0
19240,2.2281,n/a,9.28,2.00e-02,3.00e-04,2521956352,44484.8,1.5017,0
19250,2.1366,n/a,8.47,2.00e-02,3.00e-04,2523267072,44767.0,1.5017,0
19260,2.2104,n/a,9.12,2.00e-02,3.00e-04,2524577792,45049.0,1.5017,0
19270,2.2049,n/a,9.07,2.00e-02,3.00e-04,2525888512,45331.2,1.5017,0
19280,2.1324,n/a,8.43,2.00e-02,3.00e-04,2527199232,45613.2,1.5017,0
19290,2.1087,n/a,8.24,2.00e-02,3.00e-04,2528509952,45895.3,1.5017,0
19300,2.3668,1.5038,10.66,2.00e-02,3.00e-04,2529820672,46188.1,1.5017,0
19310,2.2639,n/a,9.62,2.00e-02,3.00e-04,2531131392,46472.2,1.5017,0
19320,2.1315,n/a,8.43,2.00e-02,3.00e-04,2532442112,46754.4,1.5017,0
19300,2.0621,1.5037,7.86,2.00e-02,3.00e-04,2529820672,118.8,1.5017,0
19310,2.3598,n/a,10.59,2.00e-02,3.00e-04,2531131392,401.7,1.5017,0
19320,2.2261,n/a,9.26,2.00e-02,3.00e-04,2532442112,685.9,1.5017,0
19330,2.2716,n/a,9.70,2.00e-02,3.00e-04,2533752832,970.2,1.5017,0
19340,2.3425,n/a,10.41,2.00e-02,3.00e-04,2535063552,1254.6,1.5017,0
19350,2.2470,n/a,9.46,2.00e-02,3.00e-04,2536374272,1539.0,1.5017,0
19360,2.3960,n/a,10.98,2.00e-02,3.00e-04,2537684992,1823.4,1.5017,0
19370,2.1694,n/a,8.75,2.00e-02,3.00e-04,2538995712,2107.8,1.5017,0
19380,2.1449,n/a,8.54,2.00e-02,3.00e-04,2540306432,2392.2,1.5017,0
19390,2.2342,n/a,9.34,2.00e-02,3.00e-04,2541617152,2676.7,1.5017,0
19400,2.0506,1.5018,7.77,2.00e-02,3.00e-04,2542927872,2972.5,1.5017,0
19410,2.1847,n/a,8.89,2.00e-02,3.00e-04,2544238592,3260.1,1.5017,0
19420,2.3969,n/a,10.99,2.00e-02,3.00e-04,2545549312,3545.0,1.5017,0
19430,2.3334,n/a,10.31,2.00e-02,3.00e-04,2546860032,3829.8,1.5017,0
19440,2.0930,n/a,8.11,2.00e-02,3.00e-04,2548170752,4114.7,1.5017,0
19450,2.2733,n/a,9.71,2.00e-02,3.00e-04,2549481472,4399.6,1.5017,0
19460,2.0901,n/a,8.09,2.00e-02,3.00e-04,2550792192,4684.5,1.5017,0
19470,2.1053,n/a,8.21,2.00e-02,3.00e-04,2552102912,4969.4,1.5017,0
19480,2.1941,n/a,8.97,2.00e-02,3.00e-04,2553413632,5254.2,1.5017,0
19490,1.9961,n/a,7.36,2.00e-02,3.00e-04,2554724352,5539.1,1.5017,0
19500,2.1466,1.5012,8.56,2.00e-02,3.00e-04,2556035072,5840.2,1.5012,0
19510,2.2227,n/a,9.23,2.00e-02,3.00e-04,2557345792,6213.7,1.5012,0
19520,2.1112,n/a,8.26,2.00e-02,3.00e-04,2558656512,6684.6,1.5012,0
19530,2.2866,n/a,9.84,2.00e-02,3.00e-04,2559967232,6968.3,1.5012,0
19540,2.1658,n/a,8.72,2.00e-02,3.00e-04,2561277952,7252.5,1.5012,0
19550,2.2281,n/a,9.28,2.00e-02,3.00e-04,2562588672,7536.9,1.5012,0
19560,2.3618,n/a,10.61,2.00e-02,3.00e-04,2563899392,7821.3,1.5012,0
19570,2.2128,n/a,9.14,2.00e-02,3.00e-04,2565210112,8105.7,1.5012,0
19580,2.2077,n/a,9.09,2.00e-02,3.00e-04,2566520832,8390.1,1.5012,0
19590,2.1844,n/a,8.89,2.00e-02,3.00e-04,2567831552,8674.5,1.5012,0
19600,2.0628,1.4998,7.87,2.00e-02,3.00e-04,2569142272,8970.5,1.4998,0
19610,2.1926,n/a,8.96,2.00e-02,3.00e-04,2570452992,9257.0,1.4998,0
19620,2.2894,n/a,9.87,2.00e-02,3.00e-04,2571763712,9541.3,1.4998,0
19630,2.2938,n/a,9.91,2.00e-02,3.00e-04,2573074432,9825.4,1.4998,0
19640,2.1354,n/a,8.46,2.00e-02,3.00e-04,2574385152,10109.4,1.4998,0
19650,2.3349,n/a,10.33,2.00e-02,3.00e-04,2575695872,10393.5,1.4998,0
19660,2.1311,n/a,8.42,2.00e-02,3.00e-04,2577006592,10677.3,1.4998,0
19670,2.1931,n/a,8.96,2.00e-02,3.00e-04,2578317312,10961.2,1.4998,0
19680,2.0928,n/a,8.11,2.00e-02,3.00e-04,2579628032,11245.1,1.4998,0
19690,2.3325,n/a,10.30,2.00e-02,3.00e-04,2580938752,11529.0,1.4998,0
19700,2.1561,1.4975,8.64,2.00e-02,3.00e-04,2582249472,11824.1,1.4975,0
19710,2.2673,n/a,9.65,2.00e-02,3.00e-04,2583560192,12109.8,1.4975,0
19720,2.2964,n/a,9.94,2.00e-02,3.00e-04,2584870912,12393.4,1.4975,0
19730,2.2558,n/a,9.54,2.00e-02,3.00e-04,2586181632,12677.2,1.4975,0
19740,2.1852,n/a,8.89,2.00e-02,3.00e-04,2587492352,12961.1,1.4975,0
19750,2.1767,n/a,8.82,2.00e-02,3.00e-04,2588803072,13245.1,1.4975,0
19760,2.3174,n/a,10.15,2.00e-02,3.00e-04,2590113792,13529.0,1.4975,0
19770,2.2344,n/a,9.34,2.00e-02,3.00e-04,2591424512,13812.5,1.4975,0
19780,2.2439,n/a,9.43,2.00e-02,3.00e-04,2592735232,14096.1,1.4975,0
19790,2.2119,n/a,9.13,2.00e-02,3.00e-04,2594045952,14379.9,1.4975,0
19800,2.2723,1.4981,9.70,2.00e-02,3.00e-04,2595356672,14674.4,1.4975,0
19810,2.2299,n/a,9.30,2.00e-02,3.00e-04,2596667392,14960.1,1.4975,0
19820,2.2677,n/a,9.66,2.00e-02,3.00e-04,2597978112,15243.6,1.4975,0
19830,2.0974,n/a,8.15,2.00e-02,3.00e-04,2599288832,15527.2,1.4975,0
19840,2.2885,n/a,9.86,2.00e-02,3.00e-04,2600599552,15811.0,1.4975,0
19850,2.2926,n/a,9.90,2.00e-02,3.00e-04,2601910272,16094.5,1.4975,0
19860,2.2485,n/a,9.47,2.00e-02,3.00e-04,2603220992,16378.2,1.4975,0
19870,2.1778,n/a,8.83,2.00e-02,3.00e-04,2604531712,16661.7,1.4975,0
19880,2.4702,n/a,11.82,2.00e-02,3.00e-04,2605842432,16945.4,1.4975,0
19890,2.3029,n/a,10.00,2.00e-02,3.00e-04,2607153152,17228.9,1.4975,0
19900,2.2237,1.4953,9.24,2.00e-02,3.00e-04,2608463872,17524.0,1.4953,0
19910,2.4078,n/a,11.11,2.00e-02,3.00e-04,2609774592,17810.0,1.4953,0
19920,2.0616,n/a,7.86,2.00e-02,3.00e-04,2611085312,18093.7,1.4953,0
19930,2.3949,n/a,10.97,2.00e-02,3.00e-04,2612396032,18377.4,1.4953,0
19940,2.2156,n/a,9.17,2.00e-02,3.00e-04,2613706752,18661.1,1.4953,0
19950,2.2977,n/a,9.95,2.00e-02,3.00e-04,2615017472,18944.8,1.4953,0
19960,2.1821,n/a,8.86,2.00e-02,3.00e-04,2616328192,19228.5,1.4953,0
19970,2.2027,n/a,9.05,2.00e-02,3.00e-04,2617638912,19512.2,1.4953,0
19980,2.3101,n/a,10.08,2.00e-02,3.00e-04,2618949632,19796.0,1.4953,0
19990,2.1421,n/a,8.52,2.00e-02,3.00e-04,2620260352,20079.5,1.4953,0
20000,2.3230,1.4969,10.21,2.00e-02,3.00e-04,2621571072,20392.2,1.4953,0
20010,2.1898,n/a,8.93,2.00e-02,3.00e-04,2622881792,21276.1,1.4953,0
20020,2.1890,n/a,8.93,2.00e-02,3.00e-04,2624192512,21559.7,1.4953,0
20030,2.1850,n/a,8.89,2.00e-02,3.00e-04,2625503232,21843.2,1.4953,0
20040,2.2446,n/a,9.44,2.00e-02,3.00e-04,2626813952,22126.9,1.4953,0
20050,2.3767,n/a,10.77,2.00e-02,3.00e-04,2628124672,22410.5,1.4953,0
20060,2.2778,n/a,9.75,2.00e-02,3.00e-04,2629435392,22694.0,1.4953,0
20070,2.1278,n/a,8.40,2.00e-02,3.00e-04,2630746112,22977.3,1.4953,0
20080,2.1327,n/a,8.44,2.00e-02,3.00e-04,2632056832,23260.8,1.4953,0
20090,2.0672,n/a,7.90,2.00e-02,3.00e-04,2633367552,23544.4,1.4953,0
20100,2.3245,1.4970,10.22,2.00e-02,3.00e-04,2634678272,23838.6,1.4953,0
20110,2.0975,n/a,8.15,2.00e-02,3.00e-04,2635988992,24124.2,1.4953,0
20120,2.2334,n/a,9.33,2.00e-02,3.00e-04,2637299712,24407.7,1.4953,0
20130,2.2970,n/a,9.94,2.00e-02,3.00e-04,2638610432,24691.3,1.4953,0
20140,2.2627,n/a,9.61,2.00e-02,3.00e-04,2639921152,24974.7,1.4953,0
20150,2.0543,n/a,7.80,2.00e-02,3.00e-04,2641231872,25258.4,1.4953,0
20160,2.1923,n/a,8.96,2.00e-02,3.00e-04,2642542592,25542.1,1.4953,0
20170,2.2190,n/a,9.20,2.00e-02,3.00e-04,2643853312,25825.5,1.4953,0
20180,2.2145,n/a,9.16,2.00e-02,3.00e-04,2645164032,26108.9,1.4953,0
20190,2.0498,n/a,7.77,2.00e-02,3.00e-04,2646474752,26392.3,1.4953,0
20200,2.1730,1.4917,8.78,2.00e-02,3.00e-04,2647785472,26687.3,1.4917,0
20210,2.1178,n/a,8.31,2.00e-02,3.00e-04,2649096192,26973.0,1.4917,0
20220,2.2271,n/a,9.27,2.00e-02,3.00e-04,2650406912,27256.4,1.4917,0
20230,2.3494,n/a,10.48,2.00e-02,3.00e-04,2651717632,27539.7,1.4917,0
20240,2.1675,n/a,8.74,2.00e-02,3.00e-04,2653028352,27823.0,1.4917,0
20250,2.1074,n/a,8.23,2.00e-02,3.00e-04,2654339072,28106.4,1.4917,0
20260,2.1969,n/a,9.00,2.00e-02,3.00e-04,2655649792,28389.6,1.4917,0
20270,2.2436,n/a,9.43,2.00e-02,3.00e-04,2656960512,28672.8,1.4917,0
20280,2.2735,n/a,9.71,2.00e-02,3.00e-04,2658271232,28955.9,1.4917,0
20290,2.1790,n/a,8.84,2.00e-02,3.00e-04,2659581952,29239.2,1.4917,0
20300,2.3455,1.4939,10.44,2.00e-02,3.00e-04,2660892672,29533.3,1.4917,0
20310,2.3942,n/a,10.96,2.00e-02,3.00e-04,2662203392,29818.5,1.4917,0
20320,2.4270,n/a,11.33,2.00e-02,3.00e-04,2663514112,30101.8,1.4917,0
20330,2.2525,n/a,9.51,2.00e-02,3.00e-04,2664824832,30384.8,1.4917,0
20340,2.2227,n/a,9.23,2.00e-02,3.00e-04,2666135552,30668.0,1.4917,0
20350,2.1766,n/a,8.82,2.00e-02,3.00e-04,2667446272,30951.0,1.4917,0
20360,2.0496,n/a,7.76,2.00e-02,3.00e-04,2668756992,31234.0,1.4917,0
20370,2.2068,n/a,9.09,2.00e-02,3.00e-04,2670067712,31518.0,1.4917,0
20380,2.1981,n/a,9.01,2.00e-02,3.00e-04,2671378432,31800.4,1.4917,0
20390,2.3179,n/a,10.15,2.00e-02,3.00e-04,2672689152,32083.3,1.4917,0
20400,2.1867,1.4917,8.91,2.00e-02,3.00e-04,2673999872,32377.0,1.4917,0
20410,2.2644,n/a,9.63,2.00e-02,3.00e-04,2675310592,32661.8,1.4917,0
20420,2.2748,n/a,9.73,2.00e-02,3.00e-04,2676621312,32944.8,1.4917,0
20430,2.3102,n/a,10.08,2.00e-02,3.00e-04,2677932032,33227.8,1.4917,0
20440,2.0973,n/a,8.14,2.00e-02,3.00e-04,2679242752,33510.7,1.4917,0
20450,2.2016,n/a,9.04,2.00e-02,3.00e-04,2680553472,33793.7,1.4917,0
20460,2.2425,n/a,9.42,2.00e-02,3.00e-04,2681864192,34076.9,1.4917,0
20470,2.1483,n/a,8.57,2.00e-02,3.00e-04,2683174912,34360.0,1.4917,0
20480,2.2514,n/a,9.50,2.00e-02,3.00e-04,2684485632,34642.9,1.4917,0
20490,2.0674,n/a,7.90,2.00e-02,3.00e-04,2685796352,34926.1,1.4917,0
20500,2.1140,1.4921,8.28,2.00e-02,3.00e-04,2687107072,35219.9,1.4917,0
20510,2.4123,n/a,11.16,2.00e-02,3.00e-04,2688417792,35505.1,1.4917,0
20520,2.1540,n/a,8.62,2.00e-02,3.00e-04,2689728512,35788.2,1.4917,0
20530,2.2090,n/a,9.11,2.00e-02,3.00e-04,2691039232,36071.2,1.4917,0
20540,2.3406,n/a,10.39,2.00e-02,3.00e-04,2692349952,36354.4,1.4917,0
20550,2.2051,n/a,9.07,2.00e-02,3.00e-04,2693660672,36637.4,1.4917,0
20560,2.3802,n/a,10.81,2.00e-02,3.00e-04,2694971392,36920.5,1.4917,0
20570,2.2780,n/a,9.76,2.00e-02,3.00e-04,2696282112,37203.5,1.4917,0
20580,2.1809,n/a,8.85,2.00e-02,3.00e-04,2697592832,37486.7,1.4917,0
20590,2.2740,n/a,9.72,2.00e-02,3.00e-04,2698903552,37769.7,1.4917,0
20600,2.3168,1.4947,10.14,2.00e-02,3.00e-04,2700214272,38063.4,1.4917,0
20600,2.2505,1.4950,9.49,2.00e-02,3.00e-04,2700214272,129.3,1.4917,0
20610,2.2559,n/a,9.54,2.00e-02,3.00e-04,2701524992,419.4,1.4917,0
20620,2.1324,n/a,8.43,2.00e-02,3.00e-04,2702835712,703.9,1.4917,0
20630,2.2034,n/a,9.06,2.00e-02,3.00e-04,2704146432,988.2,1.4917,0
20640,2.1692,n/a,8.75,2.00e-02,3.00e-04,2705457152,1272.3,1.4917,0
20650,2.1111,n/a,8.26,2.00e-02,3.00e-04,2706767872,1556.3,1.4917,0
20660,2.1840,n/a,8.88,2.00e-02,3.00e-04,2708078592,1840.4,1.4917,0
20670,2.2072,n/a,9.09,2.00e-02,3.00e-04,2709389312,2124.5,1.4917,0
20680,2.1499,n/a,8.58,2.00e-02,3.00e-04,2710700032,2408.4,1.4917,0
20690,2.1986,n/a,9.01,2.00e-02,3.00e-04,2712010752,2692.5,1.4917,0
20700,2.2832,1.4916,9.81,2.00e-02,3.00e-04,2713321472,2988.2,1.4916,0
20710,2.2129,n/a,9.14,2.00e-02,3.00e-04,2714632192,3274.9,1.4916,0
20720,2.0829,n/a,8.03,2.00e-02,3.00e-04,2715942912,3558.5,1.4916,0
20730,2.2091,n/a,9.11,2.00e-02,3.00e-04,2717253632,3842.1,1.4916,0
20740,2.2472,n/a,9.46,2.00e-02,3.00e-04,2718564352,4126.0,1.4916,0
20750,2.1801,n/a,8.85,2.00e-02,3.00e-04,2719875072,4409.9,1.4916,0
20760,2.2164,n/a,9.17,2.00e-02,3.00e-04,2721185792,4693.9,1.4916,0
20770,2.1219,n/a,8.35,2.00e-02,3.00e-04,2722496512,4977.8,1.4916,0
20780,2.2709,n/a,9.69,2.00e-02,3.00e-04,2723807232,5261.6,1.4916,0
20790,2.3654,n/a,10.65,2.00e-02,3.00e-04,2725117952,5545.7,1.4916,0
20800,2.1814,1.4907,8.86,2.00e-02,3.00e-04,2726428672,5841.2,1.4907,0
20810,2.1696,n/a,8.75,2.00e-02,3.00e-04,2727739392,6127.3,1.4907,0
20820,1.9621,n/a,7.11,2.00e-02,3.00e-04,2729050112,6411.2,1.4907,0
20830,2.2776,n/a,9.75,2.00e-02,3.00e-04,2730360832,6695.3,1.4907,0
20840,2.2450,n/a,9.44,2.00e-02,3.00e-04,2731671552,6979.3,1.4907,0
20850,2.3094,n/a,10.07,2.00e-02,3.00e-04,2732982272,7263.3,1.4907,0
20860,2.1592,n/a,8.66,2.00e-02,3.00e-04,2734292992,7547.2,1.4907,0
20870,2.3105,n/a,10.08,2.00e-02,3.00e-04,2735603712,7831.2,1.4907,0
20880,2.2326,n/a,9.32,2.00e-02,3.00e-04,2736914432,8115.1,1.4907,0
20890,2.2044,n/a,9.06,2.00e-02,3.00e-04,2738225152,8399.1,1.4907,0
20900,2.2664,1.4915,9.64,2.00e-02,3.00e-04,2739535872,8760.2,1.4907,0
20910,2.1006,n/a,8.17,2.00e-02,3.00e-04,2740846592,9069.5,1.4907,0
20920,2.1964,n/a,8.99,2.00e-02,3.00e-04,2742157312,9353.8,1.4907,0
20930,2.1318,n/a,8.43,2.00e-02,3.00e-04,2743468032,9638.2,1.4907,0
20940,2.3037,n/a,10.01,2.00e-02,3.00e-04,2744778752,9922.5,1.4907,0
20950,2.1784,n/a,8.83,2.00e-02,3.00e-04,2746089472,10206.8,1.4907,0
20960,2.0724,n/a,7.94,2.00e-02,3.00e-04,2747400192,10491.1,1.4907,0
20970,2.3228,n/a,10.20,2.00e-02,3.00e-04,2748710912,10775.4,1.4907,0
20980,2.3179,n/a,10.15,2.00e-02,3.00e-04,2750021632,11059.6,1.4907,0
20990,2.2696,n/a,9.68,2.00e-02,3.00e-04,2751332352,11343.9,1.4907,0
21000,2.2734,1.4931,9.71,2.00e-02,3.00e-04,2752643072,11638.9,1.4907,0
21010,2.2190,n/a,9.20,2.00e-02,3.00e-04,2753953792,11925.2,1.4907,0
21020,2.1695,n/a,8.75,2.00e-02,3.00e-04,2755264512,12209.4,1.4907,0
21030,2.3055,n/a,10.03,2.00e-02,3.00e-04,2756575232,12493.5,1.4907,0
21040,2.2965,n/a,9.94,2.00e-02,3.00e-04,2757885952,12777.6,1.4907,0
21050,2.0967,n/a,8.14,2.00e-02,3.00e-04,2759196672,13061.6,1.4907,0
21060,2.1210,n/a,8.34,2.00e-02,3.00e-04,2760507392,13345.5,1.4907,0
21070,2.2727,n/a,9.71,2.00e-02,3.00e-04,2761818112,13629.5,1.4907,0
21080,2.4274,n/a,11.33,2.00e-02,3.00e-04,2763128832,13913.3,1.4907,0
21090,2.0814,n/a,8.02,2.00e-02,3.00e-04,2764439552,14197.2,1.4907,0
21100,2.2992,1.4934,9.97,2.00e-02,3.00e-04,2765750272,14491.9,1.4907,0
21110,2.1356,n/a,8.46,2.00e-02,3.00e-04,2767060992,14777.9,1.4907,0
21120,2.1487,n/a,8.57,2.00e-02,3.00e-04,2768371712,15061.7,1.4907,0
21130,2.4281,n/a,11.34,2.00e-02,3.00e-04,2769682432,15345.5,1.4907,0
21140,2.3928,n/a,10.94,2.00e-02,3.00e-04,2770993152,15629.4,1.4907,0
21150,2.3240,n/a,10.22,2.00e-02,3.00e-04,2772303872,15913.0,1.4907,0
21160,2.3202,n/a,10.18,2.00e-02,3.00e-04,2773614592,16196.8,1.4907,0
21170,2.2786,n/a,9.76,2.00e-02,3.00e-04,2774925312,16480.6,1.4907,0
21180,2.1351,n/a,8.46,2.00e-02,3.00e-04,2776236032,16764.1,1.4907,0
21190,2.2118,n/a,9.13,2.00e-02,3.00e-04,2777546752,17047.5,1.4907,0
21200,2.0085,1.4920,7.45,2.00e-02,3.00e-04,2778857472,17341.8,1.4907,0
21210,2.2618,n/a,9.60,2.00e-02,3.00e-04,2780168192,17627.5,1.4907,0
21220,2.2077,n/a,9.09,2.00e-02,3.00e-04,2781478912,17911.3,1.4907,0
21230,2.2649,n/a,9.63,2.00e-02,3.00e-04,2782789632,18194.9,1.4907,0
21240,2.2020,n/a,9.04,2.00e-02,3.00e-04,2784100352,18478.6,1.4907,0
21250,2.0840,n/a,8.04,2.00e-02,3.00e-04,2785411072,18762.3,1.4907,0
21260,2.2519,n/a,9.51,2.00e-02,3.00e-04,2786721792,19045.8,1.4907,0
21270,2.2591,n/a,9.57,2.00e-02,3.00e-04,2788032512,19329.4,1.4907,0
21280,2.2446,n/a,9.44,2.00e-02,3.00e-04,2789343232,19613.1,1.4907,0
21290,2.2549,n/a,9.53,2.00e-02,3.00e-04,2790653952,19896.8,1.4907,0
21300,2.3383,1.4920,10.36,2.00e-02,3.00e-04,2791964672,20191.4,1.4907,0
21310,2.2561,n/a,9.55,2.00e-02,3.00e-04,2793275392,20476.9,1.4907,0
21320,2.3669,n/a,10.66,2.00e-02,3.00e-04,2794586112,20760.5,1.4907,0
21330,2.4320,n/a,11.38,2.00e-02,3.00e-04,2795896832,21044.1,1.4907,0
21340,2.2240,n/a,9.24,2.00e-02,3.00e-04,2797207552,21327.7,1.4907,0
21350,2.2146,n/a,9.16,2.00e-02,3.00e-04,2798518272,21611.1,1.4907,0
21360,2.1471,n/a,8.56,2.00e-02,3.00e-04,2799828992,21894.6,1.4907,0
21370,2.2003,n/a,9.03,2.00e-02,3.00e-04,2801139712,22178.1,1.4907,0
21380,2.2654,n/a,9.63,2.00e-02,3.00e-04,2802450432,22461.7,1.4907,0
21390,2.2624,n/a,9.61,2.00e-02,3.00e-04,2803761152,22745.1,1.4907,0
21400,2.4025,1.4916,11.05,2.00e-02,3.00e-04,2805071872,23039.4,1.4907,0
21410,2.3645,n/a,10.64,2.00e-02,3.00e-04,2806382592,23325.0,1.4907,0
21420,2.1470,n/a,8.56,2.00e-02,3.00e-04,2807693312,23608.4,1.4907,0
21430,2.3223,n/a,10.20,2.00e-02,3.00e-04,2809004032,23891.8,1.4907,0
21440,2.1871,n/a,8.91,2.00e-02,3.00e-04,2810314752,24175.3,1.4907,0
21450,2.3163,n/a,10.14,2.00e-02,3.00e-04,2811625472,24458.9,1.4907,0
21460,2.2781,n/a,9.76,2.00e-02,3.00e-04,2812936192,24742.4,1.4907,0
21470,2.2232,n/a,9.24,2.00e-02,3.00e-04,2814246912,25025.9,1.4907,0
21480,2.1815,n/a,8.86,2.00e-02,3.00e-04,2815557632,25309.3,1.4907,0
21490,2.1595,n/a,8.67,2.00e-02,3.00e-04,2816868352,25592.7,1.4907,0
21500,2.3115,1.4895,10.09,2.00e-02,3.00e-04,2818179072,25887.6,1.4895,0
21510,2.2775,n/a,9.75,2.00e-02,3.00e-04,2819489792,26173.2,1.4895,0
21520,2.1885,n/a,8.92,2.00e-02,3.00e-04,2820800512,26456.6,1.4895,0
21530,2.1871,n/a,8.91,2.00e-02,3.00e-04,2822111232,26739.8,1.4895,0
21540,2.2110,n/a,9.12,2.00e-02,3.00e-04,2823421952,27023.1,1.4895,0
21550,2.1735,n/a,8.79,2.00e-02,3.00e-04,2824732672,27306.4,1.4895,0
21560,2.2385,n/a,9.38,2.00e-02,3.00e-04,2826043392,27589.6,1.4895,0
21570,2.4171,n/a,11.21,2.00e-02,3.00e-04,2827354112,27872.9,1.4895,0
21580,2.3191,n/a,10.17,2.00e-02,3.00e-04,2828664832,28156.1,1.4895,0
21590,2.1783,n/a,8.83,2.00e-02,3.00e-04,2829975552,28439.3,1.4895,0
21600,2.1838,1.4869,8.88,2.00e-02,3.00e-04,2831286272,28734.1,1.4869,0
21610,2.1705,n/a,8.76,2.00e-02,3.00e-04,2832596992,29019.4,1.4869,0
21620,2.2426,n/a,9.42,2.00e-02,3.00e-04,2833907712,29302.6,1.4869,0
21630,2.1144,n/a,8.28,2.00e-02,3.00e-04,2835218432,29585.6,1.4869,0
21640,2.0899,n/a,8.08,2.00e-02,3.00e-04,2836529152,29868.9,1.4869,0
21650,2.2271,n/a,9.27,2.00e-02,2.99e-04,2837839872,30152.0,1.4869,0
21660,2.2722,n/a,9.70,2.00e-02,2.99e-04,2839150592,30435.3,1.4869,0
21670,2.1667,n/a,8.73,2.00e-02,2.99e-04,2840461312,30718.6,1.4869,0
21680,2.3299,n/a,10.28,2.00e-02,2.99e-04,2841772032,31002.0,1.4869,0
21690,2.3915,n/a,10.93,2.00e-02,2.99e-04,2843082752,31285.2,1.4869,0
