step,train_loss,val_loss,ppl,lr_muon,lr_adam,tokens_seen,elapsed_s,best_val_loss,patience_counter
14860,3.0498,n/a,21.11,2.00e-02,3.00e-04,243482624,15225.7,2.1067,7
14870,2.5692,n/a,13.06,2.00e-02,3.00e-04,243646464,15242.8,2.1067,7
14880,2.9720,n/a,19.53,2.00e-02,3.00e-04,243810304,15260.0,2.1067,7
14890,2.4737,n/a,11.87,2.00e-02,3.00e-04,243974144,15277.1,2.1067,7
14900,3.3903,2.0979,29.67,2.00e-02,3.00e-04,244137984,15299.1,2.0979,0
14910,3.0662,n/a,21.46,2.00e-02,3.00e-04,244301824,15316.9,2.0979,0
14920,2.2159,n/a,9.17,2.00e-02,3.00e-04,244465664,15334.0,2.0979,0
14930,2.8559,n/a,17.39,2.00e-02,3.00e-04,244629504,15351.1,2.0979,0
14940,3.0094,n/a,20.28,2.00e-02,3.00e-04,244793344,15368.2,2.0979,0
14950,3.0186,n/a,20.46,2.00e-02,3.00e-04,244957184,15385.3,2.0979,0
14960,3.5812,n/a,35.92,2.00e-02,3.00e-04,245121024,15402.4,2.0979,0
14970,3.0107,n/a,20.30,2.00e-02,3.00e-04,245284864,15419.5,2.0979,0
14980,2.5243,n/a,12.48,2.00e-02,3.00e-04,245448704,15436.6,2.0979,0
14990,2.5771,n/a,13.16,2.00e-02,3.00e-04,245612544,15453.7,2.0979,0
15000,2.7362,2.0948,15.43,2.00e-02,3.00e-04,245776384,15475.7,2.0948,0
15010,2.8740,n/a,17.71,2.00e-02,3.00e-04,245940224,15493.5,2.0948,0
15020,2.9117,n/a,18.39,2.00e-02,3.00e-04,246104064,15510.6,2.0948,0
15030,2.6399,n/a,14.01,2.00e-02,3.00e-04,246267904,15527.7,2.0948,0
15040,2.8866,n/a,17.93,2.00e-02,3.00e-04,246431744,15544.8,2.0948,0
15050,2.9492,n/a,19.09,2.00e-02,3.00e-04,246595584,15561.9,2.0948,0
15060,3.1781,n/a,24.00,2.00e-02,3.00e-04,246759424,15579.0,2.0948,0
15070,3.1959,n/a,24.43,2.00e-02,3.00e-04,246923264,15596.1,2.0948,0
15080,2.5229,n/a,12.46,2.00e-02,3.00e-04,247087104,15613.2,2.0948,0
15090,3.1727,n/a,23.87,2.00e-02,3.00e-04,247250944,15630.3,2.0948,0
15100,3.2644,2.1037,26.16,2.00e-02,3.00e-04,247414784,15652.1,2.0948,1
15110,2.8410,n/a,17.13,2.00e-02,3.00e-04,247578624,15669.9,2.0948,1
15120,2.9795,n/a,19.68,2.00e-02,3.00e-04,247742464,15686.9,2.0948,1
15130,2.3461,n/a,10.44,2.00e-02,3.00e-04,247906304,15704.0,2.0948,1
15140,2.8219,n/a,16.81,2.00e-02,3.00e-04,248070144,15721.1,2.0948,1
15150,2.8924,n/a,18.04,2.00e-02,3.00e-04,248233984,15738.3,2.0948,1
15160,3.3026,n/a,27.18,2.00e-02,3.00e-04,248397824,15755.4,2.0948,1
15170,3.1139,n/a,22.51,2.00e-02,3.00e-04,248561664,15772.5,2.0948,1
15180,3.0975,n/a,22.14,2.00e-02,3.00e-04,248725504,15789.6,2.0948,1
15190,3.2266,n/a,25.19,2.00e-02,3.00e-04,248889344,15806.7,2.0948,1
15200,2.7108,2.1036,15.04,2.00e-02,3.00e-04,249053184,15828.4,2.0948,2
15210,3.2581,n/a,26.00,2.00e-02,3.00e-04,249217024,15846.3,2.0948,2
15220,3.1887,n/a,24.26,2.00e-02,3.00e-04,249380864,15863.4,2.0948,2
15230,3.2289,n/a,25.25,2.00e-02,3.00e-04,249544704,15880.5,2.0948,2
15240,2.9439,n/a,18.99,2.00e-02,3.00e-04,249708544,15897.6,2.0948,2
15250,2.7483,n/a,15.62,2.00e-02,3.00e-04,249872384,15914.7,2.0948,2
15260,2.7268,n/a,15.28,2.00e-02,3.00e-04,250036224,15931.8,2.0948,2
15270,2.7426,n/a,15.53,2.00e-02,3.00e-04,250200064,15948.9,2.0948,2
15280,2.8701,n/a,17.64,2.00e-02,3.00e-04,250363904,15966.0,2.0948,2
15290,2.5023,n/a,12.21,2.00e-02,3.00e-04,250527744,15983.1,2.0948,2
15300,3.0682,2.1000,21.50,2.00e-02,3.00e-04,250691584,16004.9,2.0948,3
15310,3.1393,n/a,23.09,2.00e-02,3.00e-04,250855424,16022.7,2.0948,3
15320,2.6838,n/a,14.64,2.00e-02,3.00e-04,251019264,16039.8,2.0948,3
15330,2.5195,n/a,12.42,2.00e-02,3.00e-04,251183104,16056.9,2.0948,3
15340,2.5577,n/a,12.91,2.00e-02,3.00e-04,251346944,16074.0,2.0948,3
15350,3.0948,n/a,22.08,2.00e-02,3.00e-04,251510784,16091.1,2.0948,3
15360,2.4165,n/a,11.21,2.00e-02,3.00e-04,251674624,16108.2,2.0948,3
15370,2.6141,n/a,13.66,2.00e-02,3.00e-04,251838464,16125.3,2.0948,3
15380,3.1496,n/a,23.33,2.00e-02,3.00e-04,252002304,16142.4,2.0948,3
15390,2.8774,n/a,17.77,2.00e-02,3.00e-04,252166144,16159.5,2.0948,3
15400,2.5246,2.1014,12.49,2.00e-02,3.00e-04,252329984,16181.3,2.0948,4
15410,2.8403,n/a,17.12,2.00e-02,3.00e-04,252493824,16199.1,2.0948,4
15420,2.8425,n/a,17.16,2.00e-02,3.00e-04,252657664,16216.3,2.0948,4
15430,3.1701,n/a,23.81,2.00e-02,3.00e-04,252821504,16233.4,2.0948,4
15440,3.1858,n/a,24.19,2.00e-02,3.00e-04,252985344,16250.5,2.0948,4
15450,3.0906,n/a,21.99,2.00e-02,3.00e-04,253149184,16267.7,2.0948,4
15460,2.9843,n/a,19.77,2.00e-02,3.00e-04,253313024,16284.8,2.0948,4
15470,3.4014,n/a,30.01,2.00e-02,3.00e-04,253476864,16301.9,2.0948,4
15480,2.8482,n/a,17.26,2.00e-02,3.00e-04,253640704,16319.1,2.0948,4
15490,3.3473,n/a,28.43,2.00e-02,3.00e-04,253804544,16336.2,2.0948,4
15500,2.9022,2.0972,18.21,2.00e-02,3.00e-04,253968384,16357.9,2.0948,5
15510,3.4203,n/a,30.58,2.00e-02,3.00e-04,254132224,16375.7,2.0948,5
15520,3.0264,n/a,20.62,2.00e-02,3.00e-04,254296064,16392.9,2.0948,5
15530,3.2215,n/a,25.06,2.00e-02,3.00e-04,254459904,16410.1,2.0948,5
15540,3.6361,n/a,37.95,2.00e-02,3.00e-04,254623744,16427.2,2.0948,5
15550,3.4150,n/a,30.42,2.00e-02,3.00e-04,254787584,16444.3,2.0948,5
15560,3.1016,n/a,22.23,2.00e-02,3.00e-04,254951424,16461.4,2.0948,5
15570,2.5829,n/a,13.24,2.00e-02,3.00e-04,255115264,16478.6,2.0948,5
15580,3.0391,n/a,20.89,2.00e-02,3.00e-04,255279104,16495.7,2.0948,5
15590,3.0663,n/a,21.46,2.00e-02,3.00e-04,255442944,16512.8,2.0948,5
15600,2.9096,2.0911,18.35,2.00e-02,3.00e-04,255606784,16534.9,2.0911,0
15610,2.9534,n/a,19.17,2.00e-02,3.00e-04,255770624,16552.6,2.0911,0
15620,2.9930,n/a,19.95,2.00e-02,3.00e-04,255934464,16569.7,2.0911,0
15630,2.9144,n/a,18.44,2.00e-02,3.00e-04,256098304,16586.9,2.0911,0
15640,3.0416,n/a,20.94,2.00e-02,3.00e-04,256262144,16604.0,2.0911,0
15650,3.0149,n/a,20.39,2.00e-02,3.00e-04,256425984,16621.1,2.0911,0
15660,3.3860,n/a,29.55,2.00e-02,3.00e-04,256589824,16638.2,2.0911,0
15670,3.1973,n/a,24.47,2.00e-02,3.00e-04,256753664,16655.4,2.0911,0
15680,3.5405,n/a,34.48,2.00e-02,3.00e-04,256917504,16672.5,2.0911,0
15690,3.2753,n/a,26.45,2.00e-02,3.00e-04,257081344,16689.7,2.0911,0
15700,2.9262,2.0920,18.66,2.00e-02,3.00e-04,257245184,16711.5,2.0911,1
15710,2.7984,n/a,16.42,2.00e-02,3.00e-04,257409024,16729.3,2.0911,1
15720,2.8940,n/a,18.07,2.00e-02,3.00e-04,257572864,16746.4,2.0911,1
15730,3.3012,n/a,27.15,2.00e-02,3.00e-04,257736704,16763.5,2.0911,1
15740,2.8326,n/a,16.99,2.00e-02,3.00e-04,257900544,16780.6,2.0911,1
15750,3.0799,n/a,21.76,2.00e-02,3.00e-04,258064384,16797.7,2.0911,1
15760,3.0759,n/a,21.67,2.00e-02,3.00e-04,258228224,16814.8,2.0911,1
15770,2.8690,n/a,17.62,2.00e-02,3.00e-04,258392064,16831.9,2.0911,1
15780,2.7290,n/a,15.32,2.00e-02,3.00e-04,258555904,16849.1,2.0911,1
15790,3.0292,n/a,20.68,2.00e-02,3.00e-04,258719744,16866.2,2.0911,1
15800,2.9992,2.0971,20.07,2.00e-02,3.00e-04,258883584,16887.9,2.0911,2
15810,3.1246,n/a,22.75,2.00e-02,3.00e-04,259047424,16905.6,2.0911,2
15820,2.8786,n/a,17.79,2.00e-02,3.00e-04,259211264,16922.8,2.0911,2
15830,2.4960,n/a,12.13,2.00e-02,3.00e-04,259375104,16939.9,2.0911,2
15840,2.9254,n/a,18.64,2.00e-02,3.00e-04,259538944,16957.0,2.0911,2
15850,3.1667,n/a,23.73,2.00e-02,3.00e-04,259702784,16974.1,2.0911,2
15860,2.4151,n/a,11.19,2.00e-02,3.00e-04,259866624,16991.2,2.0911,2
15870,3.3460,n/a,28.39,2.00e-02,3.00e-04,260030464,17008.3,2.0911,2
15880,2.8198,n/a,16.77,2.00e-02,3.00e-04,260194304,17025.4,2.0911,2
15890,2.5198,n/a,12.43,2.00e-02,3.00e-04,260358144,17042.6,2.0911,2
15900,2.8208,2.1018,16.79,2.00e-02,3.00e-04,260521984,17064.3,2.0911,3
15910,2.9796,n/a,19.68,2.00e-02,3.00e-04,260685824,17082.2,2.0911,3
15920,3.2185,n/a,24.99,2.00e-02,3.00e-04,260849664,17099.2,2.0911,3
15930,2.7170,n/a,15.13,2.00e-02,3.00e-04,261013504,17116.3,2.0911,3
15940,3.1026,n/a,22.26,2.00e-02,3.00e-04,261177344,17133.4,2.0911,3
15950,2.6890,n/a,14.72,2.00e-02,3.00e-04,261341184,17150.5,2.0911,3
15960,2.4439,n/a,11.52,2.00e-02,3.00e-04,261505024,17167.6,2.0911,3
15970,2.9951,n/a,19.99,2.00e-02,3.00e-04,261668864,17184.7,2.0911,3
15980,3.0467,n/a,21.05,2.00e-02,3.00e-04,261832704,17201.8,2.0911,3
15990,2.5533,n/a,12.85,2.00e-02,3.00e-04,261996544,17218.9,2.0911,3
16000,3.1020,2.1042,22.24,2.00e-02,3.00e-04,262160384,17240.6,2.0911,4
16010,3.4126,n/a,30.35,2.00e-02,3.00e-04,262324224,17858.2,2.0911,4
16020,2.8845,n/a,17.89,2.00e-02,3.00e-04,262488064,17875.0,2.0911,4
16030,2.8294,n/a,16.93,2.00e-02,3.00e-04,262651904,17891.9,2.0911,4
16040,3.0245,n/a,20.58,2.00e-02,3.00e-04,262815744,17908.9,2.0911,4
16050,3.1939,n/a,24.38,2.00e-02,3.00e-04,262979584,17925.8,2.0911,4
16060,2.4990,n/a,12.17,2.00e-02,3.00e-04,263143424,17942.8,2.0911,4
16070,3.1366,n/a,23.03,2.00e-02,3.00e-04,263307264,17959.8,2.0911,4
16080,2.6562,n/a,14.24,2.00e-02,3.00e-04,263471104,17976.8,2.0911,4
16090,3.2818,n/a,26.62,2.00e-02,3.00e-04,263634944,17993.9,2.0911,4
16100,2.7646,2.0975,15.87,2.00e-02,3.00e-04,263798784,18015.6,2.0911,5
16110,3.2374,n/a,25.47,2.00e-02,3.00e-04,263962624,18033.4,2.0911,5
16120,3.0834,n/a,21.83,2.00e-02,3.00e-04,264126464,18050.4,2.0911,5
16130,2.8677,n/a,17.60,2.00e-02,3.00e-04,264290304,18067.5,2.0911,5
16140,2.4997,n/a,12.18,2.00e-02,3.00e-04,264454144,18084.6,2.0911,5
16150,2.3831,n/a,10.84,2.00e-02,3.00e-04,264617984,18101.7,2.0911,5
16160,2.4886,n/a,12.04,2.00e-02,3.00e-04,264781824,18118.8,2.0911,5
16170,3.0007,n/a,20.10,2.00e-02,3.00e-04,264945664,18135.9,2.0911,5
16180,2.7293,n/a,15.32,2.00e-02,3.00e-04,265109504,18153.0,2.0911,5
16190,2.8441,n/a,17.19,2.00e-02,3.00e-04,265273344,18170.1,2.0911,5
16200,2.4753,2.0873,11.89,2.00e-02,3.00e-04,265437184,18192.0,2.0873,0
16210,2.8343,n/a,17.02,2.00e-02,3.00e-04,265601024,18209.9,2.0873,0
16220,2.7303,n/a,15.34,2.00e-02,3.00e-04,265764864,18227.0,2.0873,0
16230,3.1025,n/a,22.25,2.00e-02,3.00e-04,265928704,18244.1,2.0873,0
16240,2.7431,n/a,15.54,2.00e-02,3.00e-04,266092544,18261.1,2.0873,0
16250,3.0910,n/a,22.00,2.00e-02,3.00e-04,266256384,18278.2,2.0873,0
16260,2.6102,n/a,13.60,2.00e-02,3.00e-04,266420224,18295.3,2.0873,0
16270,2.7667,n/a,15.91,2.00e-02,3.00e-04,266584064,18312.4,2.0873,0
16280,3.0162,n/a,20.41,2.00e-02,3.00e-04,266747904,18329.5,2.0873,0
16290,2.9951,n/a,19.99,2.00e-02,3.00e-04,266911744,18346.6,2.0873,0
16300,3.0441,2.0950,20.99,2.00e-02,3.00e-04,267075584,18368.2,2.0873,1
16310,3.0263,n/a,20.62,2.00e-02,3.00e-04,267239424,18386.0,2.0873,1
16320,3.0055,n/a,20.20,2.00e-02,3.00e-04,267403264,18403.1,2.0873,1
16330,3.1701,n/a,23.81,2.00e-02,3.00e-04,267567104,18420.2,2.0873,1
16340,3.0058,n/a,20.20,2.00e-02,3.00e-04,267730944,18437.3,2.0873,1
16350,3.0994,n/a,22.19,2.00e-02,3.00e-04,267894784,18454.3,2.0873,1
16360,3.1601,n/a,23.57,2.00e-02,3.00e-04,268058624,18471.4,2.0873,1
16370,3.5624,n/a,35.25,2.00e-02,3.00e-04,268222464,18488.5,2.0873,1
16380,2.7292,n/a,15.32,2.00e-02,3.00e-04,268386304,18505.5,2.0873,1
16390,3.4122,n/a,30.33,2.00e-02,3.00e-04,268550144,18522.6,2.0873,1
16400,2.9198,2.0880,18.54,2.00e-02,3.00e-04,268713984,18544.4,2.0873,2
16410,3.3018,n/a,27.16,2.00e-02,3.00e-04,268877824,18562.1,2.0873,2
16420,2.4993,n/a,12.17,2.00e-02,3.00e-04,269041664,18579.2,2.0873,2
16430,2.8638,n/a,17.53,2.00e-02,3.00e-04,269205504,18596.3,2.0873,2
16440,2.9804,n/a,19.70,2.00e-02,3.00e-04,269369344,18613.4,2.0873,2
16450,3.2993,n/a,27.09,2.00e-02,3.00e-04,269533184,18630.5,2.0873,2
16460,2.7132,n/a,15.08,2.00e-02,3.00e-04,269697024,18647.6,2.0873,2
16470,3.4106,n/a,30.28,2.00e-02,3.00e-04,269860864,18664.7,2.0873,2
16480,3.0513,n/a,21.14,2.00e-02,3.00e-04,270024704,18681.8,2.0873,2
16490,2.5492,n/a,12.80,2.00e-02,3.00e-04,270188544,18698.8,2.0873,2
16500,2.9658,2.0972,19.41,2.00e-02,3.00e-04,270352384,18720.6,2.0873,3
16510,3.1995,n/a,24.52,2.00e-02,3.00e-04,270516224,18738.3,2.0873,3
16520,2.8451,n/a,17.20,2.00e-02,3.00e-04,270680064,18755.4,2.0873,3
16530,2.8573,n/a,17.41,2.00e-02,3.00e-04,270843904,18772.5,2.0873,3
16540,3.2721,n/a,26.37,2.00e-02,3.00e-04,271007744,18789.6,2.0873,3
16550,2.7678,n/a,15.92,2.00e-02,3.00e-04,271171584,18806.7,2.0873,3
16560,3.0306,n/a,20.71,2.00e-02,3.00e-04,271335424,18823.7,2.0873,3
16570,2.7323,n/a,15.37,2.00e-02,3.00e-04,271499264,18840.8,2.0873,3
16580,2.7774,n/a,16.08,2.00e-02,3.00e-04,271663104,18857.9,2.0873,3
16590,3.2297,n/a,25.27,2.00e-02,3.00e-04,271826944,18875.0,2.0873,3
16600,3.0473,2.0943,21.06,2.00e-02,3.00e-04,271990784,18896.7,2.0873,4
16610,3.4223,n/a,30.64,2.00e-02,3.00e-04,272154624,18914.5,2.0873,4
16620,2.8146,n/a,16.69,2.00e-02,3.00e-04,272318464,18931.6,2.0873,4
16630,2.7536,n/a,15.70,2.00e-02,3.00e-04,272482304,18948.7,2.0873,4
16640,3.0220,n/a,20.53,2.00e-02,3.00e-04,272646144,18965.9,2.0873,4
16650,2.5829,n/a,13.24,2.00e-02,3.00e-04,272809984,18983.0,2.0873,4
16660,3.1910,n/a,24.31,2.00e-02,3.00e-04,272973824,19000.1,2.0873,4
16670,2.6318,n/a,13.90,2.00e-02,3.00e-04,273137664,19017.2,2.0873,4
16680,2.7107,n/a,15.04,2.00e-02,3.00e-04,273301504,19034.3,2.0873,4
16690,2.9313,n/a,18.75,2.00e-02,3.00e-04,273465344,19051.3,2.0873,4
16700,3.5610,2.0910,35.20,2.00e-02,3.00e-04,273629184,19073.0,2.0873,5
16710,2.6658,n/a,14.38,2.00e-02,3.00e-04,273793024,19090.8,2.0873,5
16720,2.9649,n/a,19.39,2.00e-02,3.00e-04,273956864,19107.9,2.0873,5
16730,2.8536,n/a,17.35,2.00e-02,3.00e-04,274120704,19125.0,2.0873,5
16740,3.0635,n/a,21.40,2.00e-02,3.00e-04,274284544,19142.1,2.0873,5
16750,3.2678,n/a,26.25,2.00e-02,3.00e-04,274448384,19159.1,2.0873,5
16760,3.3032,n/a,27.20,2.00e-02,3.00e-04,274612224,19176.3,2.0873,5
16770,2.6461,n/a,14.10,2.00e-02,3.00e-04,274776064,19193.4,2.0873,5
16780,2.9870,n/a,19.83,2.00e-02,3.00e-04,274939904,19210.5,2.0873,5
16790,3.0696,n/a,21.53,2.00e-02,3.00e-04,275103744,19227.6,2.0873,5
16800,3.2227,2.0996,25.10,2.00e-02,3.00e-04,275267584,19249.4,2.0873,6
16810,3.0724,n/a,21.59,2.00e-02,3.00e-04,275431424,19267.1,2.0873,6
16820,2.6222,n/a,13.77,2.00e-02,3.00e-04,275595264,19284.2,2.0873,6
16830,3.0663,n/a,21.46,2.00e-02,3.00e-04,275759104,19301.3,2.0873,6
16840,2.8259,n/a,16.88,2.00e-02,3.00e-04,275922944,19318.4,2.0873,6
16850,2.6260,n/a,13.82,2.00e-02,3.00e-04,276086784,19335.6,2.0873,6
16860,3.0952,n/a,22.09,2.00e-02,3.00e-04,276250624,19352.7,2.0873,6
16870,2.8857,n/a,17.92,2.00e-02,3.00e-04,276414464,19369.8,2.0873,6
16880,2.8097,n/a,16.61,2.00e-02,3.00e-04,276578304,19386.9,2.0873,6
16890,2.8817,n/a,17.84,2.00e-02,3.00e-04,276742144,19404.0,2.0873,6
16900,2.3064,2.0966,10.04,2.00e-02,3.00e-04,276905984,19425.7,2.0873,7
16910,2.8882,n/a,17.96,2.00e-02,3.00e-04,277069824,19443.5,2.0873,7
16920,2.6545,n/a,14.22,2.00e-02,3.00e-04,277233664,19460.6,2.0873,7
16930,2.8372,n/a,17.07,2.00e-02,3.00e-04,277397504,19477.7,2.0873,7
16940,2.7701,n/a,15.96,2.00e-02,3.00e-04,277561344,19494.8,2.0873,7
16950,2.5331,n/a,12.59,2.00e-02,3.00e-04,277725184,19511.9,2.0873,7
16960,3.0718,n/a,21.58,2.00e-02,3.00e-04,277889024,19529.0,2.0873,7
16970,3.0386,n/a,20.88,2.00e-02,3.00e-04,278052864,19546.1,2.0873,7
16980,2.7136,n/a,15.08,2.00e-02,3.00e-04,278216704,19563.3,2.0873,7
16990,2.8964,n/a,18.11,2.00e-02,3.00e-04,278380544,19580.4,2.0873,7
17000,2.8162,2.0859,16.71,2.00e-02,3.00e-04,278544384,19602.4,2.0859,0
17010,3.2957,n/a,27.00,2.00e-02,3.00e-04,278708224,19620.2,2.0859,0
17020,3.2705,n/a,26.32,2.00e-02,3.00e-04,278872064,19637.3,2.0859,0
17030,3.2355,n/a,25.42,2.00e-02,3.00e-04,279035904,19654.3,2.0859,0
17040,2.6152,n/a,13.67,2.00e-02,3.00e-04,279199744,19671.5,2.0859,0
17050,3.1084,n/a,22.39,2.00e-02,3.00e-04,279363584,19688.6,2.0859,0
17060,3.2483,n/a,25.75,2.00e-02,3.00e-04,279527424,19705.7,2.0859,0
17070,3.1151,n/a,22.54,2.00e-02,3.00e-04,279691264,19722.7,2.0859,0
17080,3.0497,n/a,21.11,2.00e-02,3.00e-04,279855104,19739.8,2.0859,0
17090,2.9878,n/a,19.84,2.00e-02,3.00e-04,280018944,19756.9,2.0859,0
17100,3.0167,2.0813,20.42,2.00e-02,3.00e-04,280182784,19778.9,2.0813,0
17110,2.9900,n/a,19.89,2.00e-02,3.00e-04,280346624,19796.7,2.0813,0
17120,2.5516,n/a,12.83,2.00e-02,3.00e-04,280510464,19813.8,2.0813,0
17130,3.0456,n/a,21.02,2.00e-02,3.00e-04,280674304,19830.8,2.0813,0
17140,3.0088,n/a,20.26,2.00e-02,3.00e-04,280838144,19847.9,2.0813,0
17150,2.7627,n/a,15.84,2.00e-02,3.00e-04,281001984,19865.0,2.0813,0
17160,3.0175,n/a,20.44,2.00e-02,3.00e-04,281165824,19882.1,2.0813,0
17170,3.4085,n/a,30.22,2.00e-02,3.00e-04,281329664,19899.1,2.0813,0
17180,3.0997,n/a,22.19,2.00e-02,3.00e-04,281493504,19916.2,2.0813,0
17190,3.5195,n/a,33.77,2.00e-02,3.00e-04,281657344,19933.3,2.0813,0
17200,2.5887,2.0867,13.31,2.00e-02,3.00e-04,281821184,19955.1,2.0813,1
17210,3.1302,n/a,22.88,2.00e-02,3.00e-04,281985024,19972.9,2.0813,1
17220,3.1915,n/a,24.33,2.00e-02,3.00e-04,282148864,19989.9,2.0813,1
17230,2.8543,n/a,17.36,2.00e-02,3.00e-04,282312704,20007.0,2.0813,1
17240,3.3312,n/a,27.97,2.00e-02,3.00e-04,282476544,20024.1,2.0813,1
17250,2.8062,n/a,16.55,2.00e-02,3.00e-04,282640384,20041.1,2.0813,1
17260,3.1406,n/a,23.12,2.00e-02,3.00e-04,282804224,20058.2,2.0813,1
17270,2.5484,n/a,12.79,2.00e-02,3.00e-04,282968064,20075.2,2.0813,1
17280,2.9538,n/a,19.18,2.00e-02,3.00e-04,283131904,20092.3,2.0813,1
17290,2.4196,n/a,11.24,2.00e-02,3.00e-04,283295744,20109.4,2.0813,1
17300,3.4440,2.0792,31.31,2.00e-02,3.00e-04,283459584,20131.4,2.0792,0
17310,3.3512,n/a,28.54,2.00e-02,3.00e-04,283623424,20149.2,2.0792,0
17320,3.2171,n/a,24.95,2.00e-02,3.00e-04,283787264,20166.2,2.0792,0
17330,2.5679,n/a,13.04,2.00e-02,3.00e-04,283951104,20183.3,2.0792,0
17340,2.7423,n/a,15.52,2.00e-02,3.00e-04,284114944,20200.4,2.0792,0
17350,2.7598,n/a,15.80,2.00e-02,3.00e-04,284278784,20217.5,2.0792,0
17360,3.2354,n/a,25.42,2.00e-02,3.00e-04,284442624,20234.5,2.0792,0
17370,3.0726,n/a,21.60,2.00e-02,3.00e-04,284606464,20251.6,2.0792,0
17380,2.8481,n/a,17.25,2.00e-02,3.00e-04,284770304,20268.7,2.0792,0
17390,3.2003,n/a,24.54,2.00e-02,3.00e-04,284934144,20285.8,2.0792,0
17400,2.4803,2.0801,11.94,2.00e-02,3.00e-04,285097984,20307.5,2.0792,1
17410,2.8934,n/a,18.05,2.00e-02,3.00e-04,285261824,20325.3,2.0792,1
17420,3.4456,n/a,31.36,2.00e-02,3.00e-04,285425664,20342.4,2.0792,1
17430,2.8070,n/a,16.56,2.00e-02,3.00e-04,285589504,20359.5,2.0792,1
17440,3.1777,n/a,23.99,2.00e-02,3.00e-04,285753344,20376.6,2.0792,1
17450,3.1981,n/a,24.49,2.00e-02,3.00e-04,285917184,20393.7,2.0792,1
17460,2.8965,n/a,18.11,2.00e-02,3.00e-04,286081024,20410.7,2.0792,1
17470,2.3803,n/a,10.81,2.00e-02,3.00e-04,286244864,20427.8,2.0792,1
17480,2.6836,n/a,14.64,2.00e-02,3.00e-04,286408704,20444.9,2.0792,1
17490,2.9144,n/a,18.44,2.00e-02,3.00e-04,286572544,20462.0,2.0792,1
17500,3.4498,2.0794,31.50,2.00e-02,3.00e-04,286736384,20483.7,2.0792,2
17510,3.2473,n/a,25.72,2.00e-02,3.00e-04,286900224,20501.5,2.0792,2
17520,2.7412,n/a,15.51,2.00e-02,3.00e-04,287064064,20518.6,2.0792,2
17530,2.7965,n/a,16.39,2.00e-02,3.00e-04,287227904,20535.6,2.0792,2
17540,2.7224,n/a,15.22,2.00e-02,3.00e-04,287391744,20552.7,2.0792,2
17550,2.7413,n/a,15.51,2.00e-02,3.00e-04,287555584,20569.8,2.0792,2
17560,3.1660,n/a,23.71,2.00e-02,3.00e-04,287719424,20586.9,2.0792,2
17570,3.0412,n/a,20.93,2.00e-02,3.00e-04,287883264,20604.0,2.0792,2
17580,3.0659,n/a,21.45,2.00e-02,3.00e-04,288047104,20621.0,2.0792,2
17590,2.7247,n/a,15.25,2.00e-02,3.00e-04,288210944,20638.1,2.0792,2
17600,2.9537,2.0795,19.18,2.00e-02,3.00e-04,288374784,20659.8,2.0792,3
17610,3.2723,n/a,26.37,2.00e-02,3.00e-04,288538624,20677.6,2.0792,3
17620,3.5779,n/a,35.80,2.00e-02,3.00e-04,288702464,20694.6,2.0792,3
17630,2.7689,n/a,15.94,2.00e-02,3.00e-04,288866304,20711.7,2.0792,3
17640,3.2719,n/a,26.36,2.00e-02,3.00e-04,289030144,20728.8,2.0792,3
17650,3.1778,n/a,23.99,2.00e-02,3.00e-04,289193984,20745.9,2.0792,3
17660,3.0114,n/a,20.32,2.00e-02,3.00e-04,289357824,20762.9,2.0792,3
17670,3.0274,n/a,20.64,2.00e-02,3.00e-04,289521664,20780.0,2.0792,3
17680,3.0056,n/a,20.20,2.00e-02,3.00e-04,289685504,20797.1,2.0792,3
17690,2.9669,n/a,19.43,2.00e-02,3.00e-04,289849344,20814.2,2.0792,3
17700,3.2613,2.0980,26.08,2.00e-02,3.00e-04,290013184,20835.9,2.0792,4
17710,3.0807,n/a,21.77,2.00e-02,3.00e-04,290177024,20853.6,2.0792,4
17720,3.0493,n/a,21.10,2.00e-02,3.00e-04,290340864,20870.7,2.0792,4
17730,2.9734,n/a,19.56,2.00e-02,3.00e-04,290504704,20887.8,2.0792,4
17740,3.0518,n/a,21.15,2.00e-02,3.00e-04,290668544,20904.9,2.0792,4
17750,2.9386,n/a,18.89,2.00e-02,3.00e-04,290832384,20922.0,2.0792,4
17760,3.0115,n/a,20.32,2.00e-02,3.00e-04,290996224,20939.1,2.0792,4
17770,3.0808,n/a,21.78,2.00e-02,3.00e-04,291160064,20956.1,2.0792,4
17780,2.9431,n/a,18.97,2.00e-02,3.00e-04,291323904,20973.2,2.0792,4
17790,2.8549,n/a,17.37,2.00e-02,3.00e-04,291487744,20990.3,2.0792,4
17800,3.0175,2.0845,20.44,2.00e-02,3.00e-04,291651584,21012.0,2.0792,5
17810,2.8190,n/a,16.76,2.00e-02,3.00e-04,291815424,21029.8,2.0792,5
17820,3.1331,n/a,22.94,2.00e-02,3.00e-04,291979264,21046.9,2.0792,5
17830,3.2806,n/a,26.59,2.00e-02,3.00e-04,292143104,21063.9,2.0792,5
17840,3.0345,n/a,20.79,2.00e-02,3.00e-04,292306944,21081.0,2.0792,5
17850,2.9396,n/a,18.91,2.00e-02,3.00e-04,292470784,21098.1,2.0792,5
17860,3.2867,n/a,26.75,2.00e-02,3.00e-04,292634624,21115.2,2.0792,5
17870,3.1092,n/a,22.40,2.00e-02,3.00e-04,292798464,21132.3,2.0792,5
